,address,name,last_update,lng,lat,available_bikes,available_bike_stands,number,bike_stands,banking,weekday,hour,minute
1362,Blessington Street,BLESSINGTON STREET,1550797960000000000,-6.26814,53.356769,15,5,2,20,1,4,1,12
1363,Blessington Street,BLESSINGTON STREET,1550798569000000000,-6.26814,53.356769,15,5,2,20,1,4,1,22
1364,Blessington Street,BLESSINGTON STREET,1550799178000000000,-6.26814,53.356769,15,5,2,20,1,4,1,32
1365,Blessington Street,BLESSINGTON STREET,1550799787000000000,-6.26814,53.356769,15,5,2,20,1,4,1,43
1366,Blessington Street,BLESSINGTON STREET,1550800395000000000,-6.26814,53.356769,15,5,2,20,1,4,1,53
1367,Blessington Street,BLESSINGTON STREET,1550801004000000000,-6.26814,53.356769,15,5,2,20,1,4,2,3
1368,Blessington Street,BLESSINGTON STREET,1550801612000000000,-6.26814,53.356769,15,5,2,20,1,4,2,13
1369,Blessington Street,BLESSINGTON STREET,1550802222000000000,-6.26814,53.356769,15,5,2,20,1,4,2,23
1370,Blessington Street,BLESSINGTON STREET,1550802738000000000,-6.26814,53.356769,15,5,2,20,1,4,2,32
1371,Blessington Street,BLESSINGTON STREET,1550803028000000000,-6.26814,53.356769,15,5,2,20,1,4,2,37
1372,Blessington Street,BLESSINGTON STREET,1550803637000000000,-6.26814,53.356769,15,5,2,20,1,4,2,47
1373,Blessington Street,BLESSINGTON STREET,1550804246000000000,-6.26814,53.356769,15,5,2,20,1,4,2,57
1374,Blessington Street,BLESSINGTON STREET,1550804855000000000,-6.26814,53.356769,15,5,2,20,1,4,3,7
1375,Blessington Street,BLESSINGTON STREET,1550805464000000000,-6.26814,53.356769,15,5,2,20,1,4,3,17
1376,Blessington Street,BLESSINGTON STREET,1550806074000000000,-6.26814,53.356769,15,5,2,20,1,4,3,27
1377,Blessington Street,BLESSINGTON STREET,1550806683000000000,-6.26814,53.356769,15,5,2,20,1,4,3,38
1378,Blessington Street,BLESSINGTON STREET,1550807292000000000,-6.26814,53.356769,15,5,2,20,1,4,3,48
1379,Blessington Street,BLESSINGTON STREET,1550807900000000000,-6.26814,53.356769,15,5,2,20,1,4,3,58
1380,Blessington Street,BLESSINGTON STREET,1550808509000000000,-6.26814,53.356769,15,5,2,20,1,4,4,8
1381,Blessington Street,BLESSINGTON STREET,1550809119000000000,-6.26814,53.356769,15,5,2,20,1,4,4,18
1382,Blessington Street,BLESSINGTON STREET,1550809728000000000,-6.26814,53.356769,15,5,2,20,1,4,4,28
1383,Blessington Street,BLESSINGTON STREET,1550810336000000000,-6.26814,53.356769,15,5,2,20,1,4,4,38
1384,Blessington Street,BLESSINGTON STREET,1550810945000000000,-6.26814,53.356769,15,5,2,20,1,4,4,49
1385,Blessington Street,BLESSINGTON STREET,1550811654000000000,-6.26814,53.356769,15,5,2,20,1,4,5,0
1386,Blessington Street,BLESSINGTON STREET,1550812263000000000,-6.26814,53.356769,15,5,2,20,1,4,5,11
1387,Blessington Street,BLESSINGTON STREET,1550812873000000000,-6.26814,53.356769,15,5,2,20,1,4,5,21
1388,Blessington Street,BLESSINGTON STREET,1550813482000000000,-6.26814,53.356769,15,5,2,20,1,4,5,31
1389,Blessington Street,BLESSINGTON STREET,1550814091000000000,-6.26814,53.356769,15,5,2,20,1,4,5,41
1390,Blessington Street,BLESSINGTON STREET,1550814699000000000,-6.26814,53.356769,15,5,2,20,1,4,5,51
1391,Blessington Street,BLESSINGTON STREET,1550815436000000000,-6.26814,53.356769,15,5,2,20,1,4,6,3
1392,Blessington Street,BLESSINGTON STREET,1550816045000000000,-6.26814,53.356769,14,6,2,20,1,4,6,14
1393,Blessington Street,BLESSINGTON STREET,1550816763000000000,-6.26814,53.356769,15,5,2,20,1,4,6,26
1394,Blessington Street,BLESSINGTON STREET,1550817363000000000,-6.26814,53.356769,12,8,2,20,1,4,6,36
1395,Blessington Street,BLESSINGTON STREET,1550817973000000000,-6.26814,53.356769,12,8,2,20,1,4,6,46
1396,Blessington Street,BLESSINGTON STREET,1550818381000000000,-6.26814,53.356769,10,10,2,20,1,4,6,53
1397,Blessington Street,BLESSINGTON STREET,1550818702000000000,-6.26814,53.356769,10,10,2,20,1,4,6,58
1398,Blessington Street,BLESSINGTON STREET,1550818789000000000,-6.26814,53.356769,10,10,2,20,1,4,6,59
1399,Blessington Street,BLESSINGTON STREET,1550819324000000000,-6.26814,53.356769,10,10,2,20,1,4,7,8
1400,Blessington Street,BLESSINGTON STREET,1550819606000000000,-6.26814,53.356769,9,11,2,20,1,4,7,13
1401,Blessington Street,BLESSINGTON STREET,1550819875000000000,-6.26814,53.356769,7,13,2,20,1,4,7,17
1402,Blessington Street,BLESSINGTON STREET,1550820169000000000,-6.26814,53.356769,6,14,2,20,1,4,7,22
1403,Blessington Street,BLESSINGTON STREET,1550820503000000000,-6.26814,53.356769,4,16,2,20,1,4,7,28
1404,Blessington Street,BLESSINGTON STREET,1550820822000000000,-6.26814,53.356769,2,18,2,20,1,4,7,33
1405,Blessington Street,BLESSINGTON STREET,1550821299000000000,-6.26814,53.356769,0,20,2,20,1,4,7,41
1406,Blessington Street,BLESSINGTON STREET,1550821992000000000,-6.26814,53.356769,1,19,2,20,1,4,7,53
1407,Blessington Street,BLESSINGTON STREET,1550822320000000000,-6.26814,53.356769,1,19,2,20,1,4,7,58
1408,Blessington Street,BLESSINGTON STREET,1550822362000000000,-6.26814,53.356769,0,20,2,20,1,4,7,59
1409,Blessington Street,BLESSINGTON STREET,1550822971000000000,-6.26814,53.356769,0,20,2,20,1,4,8,9
1410,Blessington Street,BLESSINGTON STREET,1550823565000000000,-6.26814,53.356769,0,20,2,20,1,4,8,19
1411,Blessington Street,BLESSINGTON STREET,1550823972000000000,-6.26814,53.356769,1,19,2,20,1,4,8,26
1412,Blessington Street,BLESSINGTON STREET,1550824363000000000,-6.26814,53.356769,1,19,2,20,1,4,8,32
1413,Blessington Street,BLESSINGTON STREET,1550824513000000000,-6.26814,53.356769,0,20,2,20,1,4,8,35
1414,Blessington Street,BLESSINGTON STREET,1550825122000000000,-6.26814,53.356769,0,20,2,20,1,4,8,45
1415,Blessington Street,BLESSINGTON STREET,1550825731000000000,-6.26814,53.356769,0,20,2,20,1,4,8,55
1416,Blessington Street,BLESSINGTON STREET,1550826533000000000,-6.26814,53.356769,1,19,2,20,1,4,9,8
1417,Blessington Street,BLESSINGTON STREET,1550826568000000000,-6.26814,53.356769,0,20,2,20,1,4,9,9
1418,Blessington Street,BLESSINGTON STREET,1550827177000000000,-6.26814,53.356769,0,20,2,20,1,4,9,19
1419,Blessington Street,BLESSINGTON STREET,1550827786000000000,-6.26814,53.356769,0,20,2,20,1,4,9,29
1420,Blessington Street,BLESSINGTON STREET,1550828395000000000,-6.26814,53.356769,0,20,2,20,1,4,9,39
1421,Blessington Street,BLESSINGTON STREET,1550829004000000000,-6.26814,53.356769,0,20,2,20,1,4,9,50
1422,Blessington Street,BLESSINGTON STREET,1550829612000000000,-6.26814,53.356769,0,20,2,20,1,4,10,0
1423,Blessington Street,BLESSINGTON STREET,1550830221000000000,-6.26814,53.356769,0,20,2,20,1,4,10,10
